pid,file
2255654,src/compiler/scala/tools/nsc/interpreter/InteractiveReader.scala
2255654,src/compiler/scala/tools/nsc/util/FreshNameCreator.scala
2255654,src/detach/plugin/scala/tools/detach/Detach.scala
2255654,src/library/scala/Application.scala
2255654,src/library/scala/Predef.scala
2255654,src/library/scala/annotation/serializable.scala
2255654,src/library/scala/collection/JavaConverters.scala
2255654,src/library/scala/collection/mutable/PriorityQueue.scala
2255654,src/library/scala/collection/mutable/PriorityQueueProxy.scala
2255654,src/library/scala/collection/mutable/SynchronizedPriorityQueue.scala
2255654,src/library/scala/package.scala
2255654,src/reflect/scala/reflect/internal/Definitions.scala
2255654,src/reflect/scala/reflect/internal/Symbols.scala
2255654,src/reflect/scala/reflect/internal/util/Position.scala
2255654,src/reflect/scala/reflect/internal/util/Set.scala
2255654,src/swing/scala/swing/TabbedPane.scala
2255246,src/library/scala/collection/GenIterableViewLike.scala
2255246,test/files/run/t6271.scala
2254295,src/library/scala/concurrent/impl/Promise.scala
2254295,src/library/scala/concurrent/util/Duration.scala
2254295,test/files/jvm/duration-java.check
2254295,test/files/jvm/duration-java/Test.java
2254295,test/files/jvm/duration-tck.scala
2254295,test/files/neg/deadline-inf-illegal.check
2254295,test/files/neg/deadline-inf-illegal.scala
2254239,src/compiler/scala/tools/nsc/typechecker/Infer.scala
2254239,src/compiler/scala/tools/nsc/typechecker/Namers.scala
2254239,src/partest/scala/tools/partest/nest/RunnerManager.scala
2254239,src/reflect/scala/reflect/internal/Symbols.scala
2254239,test/files/neg/t5031.check
2254239,test/files/neg/t5031b.check
2254239,test/files/neg/t5031b/a.scala
2254239,test/files/neg/t5031b/b.scala
2250286,src/compiler/scala/tools/nsc/typechecker/Typers.scala
2249263,src/compiler/scala/tools/nsc/interactive/REPL.scala
2249263,src/compiler/scala/tools/nsc/interactive/ScratchPadMaker.scala
2249263,src/compiler/scala/tools/nsc/scratchpad/CommentOutputStream.scala
2249263,src/compiler/scala/tools/nsc/scratchpad/CommentWriter.scala
2249263,src/compiler/scala/tools/nsc/scratchpad/SourceInserter.scala
2249263,src/library/scala/runtime/WorksheetSupport.scala
2249070,src/compiler/scala/tools/nsc/interactive/CompilerControl.scala
2249070,test/files/presentation/recursive-ask.check
2249070,test/files/presentation/recursive-ask/RecursiveAsk.scala
2248239,project/Build.scala
2248239,project/Partest.scala
2248239,project/plugins.sbt
2248239,project/project/Build.scala
2248239,src/compiler/scala/tools/nsc/Global.scala
2248239,src/compiler/scala/tools/nsc/ast/parser/Scanners.scala
2248239,src/compiler/scala/tools/nsc/backend/icode/GenICode.scala
2248239,src/compiler/scala/tools/nsc/interactive/CompilerControl.scala
2248239,src/compiler/scala/tools/nsc/interactive/REPL.scala
2248239,src/compiler/scala/tools/nsc/interactive/ScratchPadMaker.scala
2248239,src/compiler/scala/tools/nsc/interpreter/ExprTyper.scala
2248239,src/compiler/scala/tools/nsc/scratchpad/CommentOutputStream.scala
2248239,src/compiler/scala/tools/nsc/scratchpad/CommentWriter.scala
2248239,src/compiler/scala/tools/nsc/scratchpad/SourceInserter.scala
2248239,src/compiler/scala/tools/nsc/transform/CleanUp.scala
2248239,src/compiler/scala/tools/nsc/transform/ExtensionMethods.scala
2248239,src/compiler/scala/tools/nsc/typechecker/ContextErrors.scala
2248239,src/compiler/scala/tools/nsc/typechecker/EtaExpansion.scala
2248239,src/compiler/scala/tools/nsc/typechecker/Infer.scala
2248239,src/compiler/scala/tools/nsc/typechecker/TypeDiagnostics.scala
2248239,src/compiler/scala/tools/nsc/typechecker/Typers.scala
2248239,src/compiler/scala/tools/reflect/ToolBox.scala
2248239,src/compiler/scala/tools/reflect/ToolBoxFactory.scala
2248239,src/library/scala/Dynamic.scala
2248239,src/library/scala/StringContext.scala
2248239,src/library/scala/collection/parallel/ParIterableLike.scala
2248239,src/library/scala/concurrent/util/Duration.scala
2248239,src/library/scala/io/BytePickle.scala
2248239,src/library/scala/io/Position.scala
2248239,src/library/scala/io/UTF8Codec.scala
2248239,src/library/scala/language.scala
2248239,src/library/scala/languageFeature.scala
2248239,src/library/scala/runtime/WorksheetSupport.scala
2248239,src/library/scala/testing/Benchmark.scala
2248239,src/library/scala/testing/Show.scala
2248239,src/library/scala/util/logging/ConsoleLogger.scala
2248239,src/library/scala/util/logging/Logged.scala
2248239,src/partest/scala/tools/partest/nest/SBTRunner.scala
2248239,src/reflect/scala/reflect/api/Symbols.scala
2248239,src/reflect/scala/reflect/internal/AbstractFileApi.scala
2248239,src/reflect/scala/reflect/internal/Definitions.scala
2248239,src/reflect/scala/reflect/internal/Required.scala
2248239,src/reflect/scala/reflect/internal/Symbols.scala
2248239,src/reflect/scala/reflect/internal/Types.scala
2248239,src/reflect/scala/reflect/macros/Universe.scala
2248239,src/reflect/scala/reflect/runtime/AbstractFile.scala
2248239,src/reflect/scala/reflect/runtime/JavaUniverse.scala
2248239,src/reflect/scala/reflect/runtime/ReflectionUtils.scala
2248239,src/reflect/scala/reflect/runtime/SynchronizedSymbols.scala
2248239,src/reflect/scala/tools/nsc/io/AbstractFile.scala
2248239,test/files/buildmanager/t2650_3/t2650_3.check
2248239,test/files/buildmanager/t2650_4/t2650_4.check
2248239,test/files/jvm/duration-java.check
2248239,test/files/jvm/duration-java/Test.java
2248239,test/files/neg/any-vs-anyref.check
2248239,test/files/neg/any-vs-anyref.scala
2248239,test/files/neg/not-possible-cause.check
2248239,test/files/neg/not-possible-cause.scala
2248239,test/files/neg/static-annot.check
2248239,test/files/neg/t3614.check
2248239,test/files/neg/t4581.check
2248239,test/files/neg/t4581/static-declaration_1.scala
2248239,test/files/neg/t4581/static_2.java
2248239,test/files/neg/t5510.check
2248239,test/files/neg/t6263.check
2248239,test/files/neg/t6263.scala
2248239,test/files/neg/t900.check
2248239,test/files/pos/t6034.scala
2248239,test/files/pos/t6274.scala
2248239,test/files/pos/t6294.scala
2248239,test/files/presentation/recursive-ask.check
2248239,test/files/presentation/recursive-ask/RecursiveAsk.scala
2248239,test/files/run/dynamic-anyval.check
2248239,test/files/run/dynamic-anyval.scala
2248239,test/files/run/reflection-equality.check
2248239,test/files/run/reflection-fieldmirror-accessorsareokay.scala
2248239,test/files/run/reflection-fieldmirror-nmelocalsuffixstring.scala
2248239,test/files/run/reflection-fieldmirror-privatethis.scala
2248239,test/files/run/reflection-fieldsymbol-navigation.scala
2248239,test/files/run/static-annot-repl.check
2248239,test/files/run/t5064.check
2248239,test/files/run/t5064.scala
2248239,test/files/run/t5256a.check
2248239,test/files/run/t5256b.check
2248239,test/files/run/t5256d.check
2248239,test/files/run/t5256e.check
2248239,test/files/run/t5256f.check
2248239,test/files/run/t6273.check
2248239,test/files/run/t6273.scala
2248239,test/files/run/t6290.scala
2247892,src/compiler/scala/tools/nsc/transform/UnCurry.scala
2247892,src/reflect/scala/reflect/internal/TreeInfo.scala
2247892,test/files/run/pure-args-byname-noinline.check
2247892,test/files/run/pure-args-byname-noinline.scala
2246828,src/compiler/scala/tools/nsc/backend/jvm/GenASM.scala
2246828,src/compiler/scala/tools/nsc/backend/jvm/GenJVM.scala
2246828,src/compiler/scala/tools/nsc/backend/msil/GenMSIL.scala
2246828,src/compiler/scala/tools/nsc/interpreter/InteractiveReader.scala
2246828,src/compiler/scala/tools/nsc/util/FreshNameCreator.scala
2246828,src/detach/plugin/scala/tools/detach/Detach.scala
2246828,src/library/scala/Application.scala
2246828,src/library/scala/Predef.scala
2246828,src/library/scala/annotation/serializable.scala
2246828,src/library/scala/collection/JavaConverters.scala
2246828,src/library/scala/collection/mutable/PriorityQueue.scala
2246828,src/library/scala/collection/mutable/PriorityQueueProxy.scala
2246828,src/library/scala/collection/mutable/SynchronizedPriorityQueue.scala
2246828,src/library/scala/package.scala
2246828,src/reflect/scala/reflect/internal/Definitions.scala
2246828,src/reflect/scala/reflect/internal/Symbols.scala
2246828,src/reflect/scala/reflect/internal/util/Position.scala
2246828,src/reflect/scala/reflect/internal/util/Set.scala
2246828,src/swing/scala/swing/TabbedPane.scala
2246109,src/library/scala/concurrent/util/Duration.scala
2246109,test/files/jvm/duration-java.check
2246109,test/files/jvm/duration-java/Test.java
2245904,src/library/scala/collection/immutable/RedBlackTree.scala
2243060,src/compiler/scala/tools/nsc/typechecker/Typers.scala
2243060,test/files/run/t5064.check
2243060,test/files/run/t5064.scala
2241823,src/compiler/scala/tools/nsc/backend/icode/GenICode.scala
2241823,src/compiler/scala/tools/nsc/transform/Erasure.scala
2241823,test/files/pos/t6301.scala
2241809,src/compiler/scala/tools/nsc/doc/model/ModelFactoryImplicitSupport.scala
2240733,src/library/scala/collection/parallel/ParIterableLike.scala
2240574,src/library/scala/collection/convert/Wrappers.scala
2240574,test/files/run/t6114.scala
2240071,src/compiler/scala/tools/nsc/typechecker/EtaExpansion.scala
2240071,src/compiler/scala/tools/nsc/typechecker/Typers.scala
2240071,test/files/pos/t6274.scala
2239963,src/compiler/scala/tools/nsc/interactive/CompilerControl.scala
2239963,test/files/presentation/recursive-ask.check
2239963,test/files/presentation/recursive-ask/RecursiveAsk.scala
2238793,src/library/scala/StringContext.scala
2238530,src/compiler/scala/tools/nsc/doc/model/ModelFactoryImplicitSupport.scala
2234706,src/library/scala/Dynamic.scala
2234706,test/files/run/dynamic-anyval.check
2234706,test/files/run/dynamic-anyval.scala
2233685,src/library/scala/xml/dtd/DocType.scala
2233685,src/library/scala/xml/dtd/ExternalID.scala
2233404,src/compiler/scala/tools/nsc/typechecker/Typers.scala
2233404,test/files/run/t5064.check
2233404,test/files/run/t5064.scala
2232174,src/compiler/scala/tools/nsc/interactive/CompilerControl.scala
2232174,src/compiler/scala/tools/nsc/util/InterruptReq.scala
2232174,src/compiler/scala/tools/nsc/util/WorkScheduler.scala
2232061,src/compiler/scala/tools/nsc/typechecker/Analyzer.scala
2230422,src/compiler/scala/tools/nsc/interactive/Global.scala
2230125,src/compiler/scala/tools/nsc/ast/parser/Parsers.scala
2230125,src/compiler/scala/tools/nsc/interactive/ScratchPadMaker.scala
2226324,src/compiler/scala/tools/nsc/typechecker/Typers.scala
2226196,src/compiler/scala/tools/nsc/Global.scala
2226196,src/compiler/scala/tools/nsc/backend/icode/GenICode.scala
2226196,src/compiler/scala/tools/nsc/backend/icode/analysis/CopyPropagation.scala
2226196,src/compiler/scala/tools/nsc/backend/jvm/GenASM.scala
2226196,src/compiler/scala/tools/nsc/backend/jvm/GenJVM.scala
2226196,src/compiler/scala/tools/nsc/backend/opt/ClosureElimination.scala
2226196,src/compiler/scala/tools/nsc/backend/opt/DeadCodeElimination.scala
2226196,src/compiler/scala/tools/nsc/backend/opt/InlineExceptionHandlers.scala
2226196,src/compiler/scala/tools/nsc/backend/opt/Inliners.scala
2226196,src/compiler/scala/tools/nsc/interpreter/IMain.scala
2226196,src/compiler/scala/tools/nsc/symtab/classfile/ICodeReader.scala
2226196,src/compiler/scala/tools/nsc/transform/AddInterfaces.scala
2226196,src/compiler/scala/tools/nsc/transform/Erasure.scala
2226196,src/compiler/scala/tools/nsc/transform/Flatten.scala
2226196,src/compiler/scala/tools/nsc/transform/SpecializeTypes.scala
2226196,src/compiler/scala/tools/nsc/transform/UnCurry.scala
2226196,src/compiler/scala/tools/nsc/typechecker/SyntheticMethods.scala
2226196,src/compiler/scala/tools/nsc/typechecker/Typers.scala
2226196,src/reflect/scala/reflect/internal/Names.scala
2226196,src/reflect/scala/reflect/internal/SymbolTable.scala
2226196,src/reflect/scala/reflect/internal/Symbols.scala
2226196,test/files/run/compiler-asSeenFrom.check
2225324,src/compiler/scala/tools/nsc/typechecker/ContextErrors.scala
2225324,src/compiler/scala/tools/nsc/typechecker/Infer.scala
2225324,src/compiler/scala/tools/nsc/typechecker/TypeDiagnostics.scala
2225324,src/compiler/scala/tools/nsc/typechecker/Typers.scala
2225324,src/reflect/scala/reflect/internal/Definitions.scala
2225324,src/reflect/scala/reflect/internal/Types.scala
2225324,test/files/buildmanager/t2650_3/t2650_3.check
2225324,test/files/buildmanager/t2650_4/t2650_4.check
2225324,test/files/neg/any-vs-anyref.check
2225324,test/files/neg/any-vs-anyref.scala
2225324,test/files/neg/not-possible-cause.check
2225324,test/files/neg/not-possible-cause.scala
2225324,test/files/neg/t3614.check
2225324,test/files/neg/t6263.check
2225324,test/files/neg/t6263.scala
2225324,test/files/neg/t900.check
2225324,test/files/run/reflection-equality.check
2225324,test/files/run/t5256a.check
2225324,test/files/run/t5256b.check
2225324,test/files/run/t5256d.check
2225324,test/files/run/t5256e.check
2225324,test/files/run/t5256f.check
2225263,src/compiler/scala/tools/nsc/ast/parser/Scanners.scala
2225263,src/compiler/scala/tools/nsc/interpreter/ExprTyper.scala
2225263,test/files/neg/t5510.check
2225263,test/files/run/t6273.check
2225263,test/files/run/t6273.scala
2225165,src/compiler/scala/tools/nsc/typechecker/Typers.scala
2225165,test/files/pos/t6278-synth-def.scala
2225087,build.xml
2225087,src/compiler/scala/reflect/macros/runtime/Aliases.scala
2225087,src/compiler/scala/tools/nsc/ast/parser/Parsers.scala
2225087,src/compiler/scala/tools/nsc/backend/icode/BasicBlocks.scala
2225087,src/compiler/scala/tools/nsc/doc/html/page/Template.scala
2225087,src/compiler/scala/tools/nsc/interactive/ScratchPadMaker.scala
2225087,src/compiler/scala/tools/nsc/transform/LazyVals.scala
2225087,src/compiler/scala/tools/nsc/typechecker/Implicits.scala
2225087,src/compiler/scala/tools/nsc/typechecker/Infer.scala
2225087,src/compiler/scala/tools/nsc/typechecker/Macros.scala
2225087,src/compiler/scala/tools/nsc/typechecker/Namers.scala
2225087,src/compiler/scala/tools/nsc/typechecker/RefChecks.scala
2225087,src/compiler/scala/tools/nsc/typechecker/Typers.scala
2225087,src/library/scala/Function.scala
2225087,src/library/scala/LowPriorityImplicits.scala
2225087,src/library/scala/PartialFunction.scala
2225087,src/library/scala/collection/CustomParallelizable.scala
2225087,src/library/scala/collection/JavaConversions.scala
2225087,src/library/scala/collection/convert/WrapAsScala.scala
2225087,src/library/scala/collection/immutable/HashMap.scala
2225087,src/library/scala/collection/immutable/ListMap.scala
2225087,src/library/scala/collection/immutable/Stream.scala
2225087,src/library/scala/collection/mutable/ArrayLike.scala
2225087,src/library/scala/collection/mutable/ArrayOps.scala
2225087,src/library/scala/collection/mutable/DoubleLinkedList.scala
2225087,src/library/scala/collection/mutable/IndexedSeqLike.scala
2225087,src/library/scala/collection/mutable/IndexedSeqOptimized.scala
2225087,src/library/scala/math/BigDecimal.scala
2225087,src/library/scala/math/BigInt.scala
2225087,src/library/scala/math/ScalaNumericConversions.scala
2225087,src/library/scala/reflect/ClassTag.scala
2225087,src/library/scala/reflect/base/Symbols.scala
2225087,src/library/scala/reflect/base/TypeTags.scala
2225087,src/library/scala/runtime/AbstractPartialFunction.scala
2225087,src/library/scala/runtime/RichBoolean.scala
2225087,src/library/scala/runtime/RichByte.scala
2225087,src/library/scala/runtime/RichChar.scala
2225087,src/library/scala/runtime/RichDouble.scala
2225087,src/library/scala/runtime/RichFloat.scala
2225087,src/library/scala/runtime/RichInt.scala
2225087,src/library/scala/runtime/RichLong.scala
2225087,src/library/scala/runtime/RichShort.scala
2225087,src/library/scala/runtime/ScalaNumberProxy.scala
2225087,src/library/scala/runtime/StringAdd.scala
2225087,src/library/scala/runtime/StringFormat.scala
2225087,src/library/scala/runtime/Tuple2Zipped.scala
2225087,src/library/scala/runtime/Tuple3Zipped.scala
2225087,src/library/scala/util/control/Exception.scala
2225087,src/reflect/scala/reflect/api/FlagSets.scala
2225087,src/reflect/scala/reflect/api/Mirrors.scala
2225087,src/reflect/scala/reflect/api/Symbols.scala
2225087,src/reflect/scala/reflect/api/Types.scala
2225087,src/reflect/scala/reflect/internal/Importers.scala
2225087,src/reflect/scala/reflect/internal/Symbols.scala
2225087,src/reflect/scala/reflect/macros/Aliases.scala
2225087,src/reflect/scala/reflect/runtime/JavaMirrors.scala
2225087,test/files/jvm/future-spec/TryTests.scala
2225087,test/files/jvm/manifests-new.scala
2225087,test/files/neg/implicit-shadow.check
2225087,test/files/neg/implicit-shadow.flags
2225087,test/files/neg/implicit-shadow.scala
2225087,test/files/neg/javaConversions-2.10-ambiguity.check
2225087,test/files/neg/javaConversions-2.10-ambiguity.scala
2225087,test/files/neg/t6227.check
2225087,test/files/neg/t6227.scala
2225087,test/files/neg/t6264.check
2225087,test/files/neg/t6264.flags
2225087,test/files/neg/t6264.scala
2225087,test/files/neg/t6283.check
2225087,test/files/neg/t6283.scala
2225087,test/files/neg/t900.check
2225087,test/files/neg/unit2anyref.check
2225087,test/files/pos/javaConversions-2.10-regression.scala
2225087,test/files/pos/t5667.scala
2225087,test/files/run/classtags_core.check
2225087,test/files/run/existentials3-new.check
2225087,test/files/run/existentials3-new.scala
2225087,test/files/run/inline-ex-handlers.check
2225087,test/files/run/macro-expand-implicit-argument.check
2225087,test/files/run/macro-expand-implicit-argument.flags
2225087,test/files/run/macro-expand-implicit-argument/Macros_1.scala
2225087,test/files/run/macro-expand-implicit-argument/Test_2.scala
2225087,test/files/run/partialfun.check
2225087,test/files/run/partialfun.scala
2225087,test/files/run/reflection-sorted-decls.check
2225087,test/files/run/reflection-sorted-decls.scala
2225087,test/files/run/reflection-sorted-members.check
2225087,test/files/run/reflection-sorted-members.scala
2225087,test/files/run/richWrapperEquals.scala
2225087,test/files/run/stream-stack-overflow-filter-map.scala
2225087,test/files/run/t1987b.check
2225087,test/files/run/t1987b/PullIteratees.scala
2225087,test/files/run/t1987b/a.scala
2225087,test/files/run/t1987b/cce_test.scala
2225087,test/files/run/t1987b/pkg1.scala
2225087,test/files/run/t1987b/pkg2.scala
2225087,test/files/run/t5356.check
2225087,test/files/run/t5356.scala
2225087,test/files/run/t6261.scala
2225087,test/files/run/t6272.check
2225087,test/files/run/t6272.scala
2225087,test/files/run/t6292.scala
2225087,test/files/run/try-catch-unify.check
2225087,test/files/run/try-catch-unify.scala
2224570,src/compiler/scala/tools/nsc/typechecker/Implicits.scala
2224570,test/files/neg/implicit-shadow.check
2224570,test/files/neg/implicit-shadow.flags
2224570,test/files/neg/implicit-shadow.scala
2224445,src/compiler/scala/tools/nsc/transform/ExtensionMethods.scala
2224445,src/reflect/scala/reflect/internal/Symbols.scala
2224445,src/reflect/scala/reflect/internal/Types.scala
2224445,test/files/pos/t6034.scala
2223599,src/compiler/scala/tools/nsc/ast/TreeGen.scala
2223599,src/compiler/scala/tools/nsc/ast/Trees.scala
2223599,src/compiler/scala/tools/nsc/ast/parser/Parsers.scala
2223599,src/compiler/scala/tools/nsc/backend/icode/GenICode.scala
2223599,src/compiler/scala/tools/nsc/transform/AddInterfaces.scala
2223599,src/compiler/scala/tools/nsc/transform/CleanUp.scala
2223599,src/compiler/scala/tools/nsc/transform/Constructors.scala
2223599,src/compiler/scala/tools/nsc/transform/Erasure.scala
2223599,src/compiler/scala/tools/nsc/transform/Mixin.scala
2223599,src/compiler/scala/tools/nsc/transform/SpecializeTypes.scala
2223599,src/compiler/scala/tools/nsc/typechecker/Duplicators.scala
2223599,src/compiler/scala/tools/nsc/typechecker/Typers.scala
2223599,src/library/scala/UninitializedFieldError.scala
2223599,src/library/scala/runtime/ScalaRunTime.scala
2223599,src/reflect/scala/reflect/internal/Definitions.scala
2223599,src/reflect/scala/reflect/internal/SymbolTable.scala
2223599,src/reflect/scala/reflect/internal/Trees.scala
2221707,src/library/scala/language.scala
2221707,src/library/scala/languageFeature.scala
2221707,test/files/run/t6290.scala
2221139,project/ShaResolve.scala
2220703,src/partest/scala/tools/partest/nest/ConsoleRunner.scala
2220703,src/partest/scala/tools/partest/package.scala
2220703,test/partest
2220561,project/Build.scala
2220561,project/Partest.scala
2220561,project/plugins.sbt
2220561,project/project/Build.scala
2220561,src/partest/scala/tools/partest/nest/SBTRunner.scala
2215125,src/compiler/scala/tools/nsc/doc/model/ModelFactory.scala
2213129,build.xml
2213129,src/compiler/scala/reflect/macros/runtime/Aliases.scala
2213129,src/compiler/scala/tools/nsc/ast/parser/Parsers.scala
2213129,src/compiler/scala/tools/nsc/backend/icode/BasicBlocks.scala
2213129,src/compiler/scala/tools/nsc/doc/html/page/Template.scala
2213129,src/compiler/scala/tools/nsc/interactive/ScratchPadMaker.scala
2213129,src/compiler/scala/tools/nsc/transform/LazyVals.scala
2213129,src/compiler/scala/tools/nsc/typechecker/Infer.scala
2213129,src/compiler/scala/tools/nsc/typechecker/Macros.scala
2213129,src/compiler/scala/tools/nsc/typechecker/Namers.scala
2213129,src/compiler/scala/tools/nsc/typechecker/RefChecks.scala
2213129,src/compiler/scala/tools/nsc/typechecker/Typers.scala
2213129,src/library/scala/Function.scala
2213129,src/library/scala/LowPriorityImplicits.scala
2213129,src/library/scala/PartialFunction.scala
2213129,src/library/scala/collection/CustomParallelizable.scala
2213129,src/library/scala/collection/JavaConversions.scala
2213129,src/library/scala/collection/convert/WrapAsScala.scala
2213129,src/library/scala/collection/immutable/HashMap.scala
2213129,src/library/scala/collection/immutable/ListMap.scala
2213129,src/library/scala/collection/immutable/Stream.scala
2213129,src/library/scala/collection/mutable/ArrayLike.scala
2213129,src/library/scala/collection/mutable/ArrayOps.scala
2213129,src/library/scala/collection/mutable/DoubleLinkedList.scala
2213129,src/library/scala/collection/mutable/IndexedSeqLike.scala
2213129,src/library/scala/collection/mutable/IndexedSeqOptimized.scala
2213129,src/library/scala/math/BigDecimal.scala
2213129,src/library/scala/math/BigInt.scala
2213129,src/library/scala/math/ScalaNumericConversions.scala
2213129,src/library/scala/reflect/ClassTag.scala
2213129,src/library/scala/reflect/base/Symbols.scala
2213129,src/library/scala/reflect/base/TypeTags.scala
2213129,src/library/scala/runtime/AbstractPartialFunction.scala
2213129,src/library/scala/runtime/RichBoolean.scala
2213129,src/library/scala/runtime/RichByte.scala
2213129,src/library/scala/runtime/RichChar.scala
2213129,src/library/scala/runtime/RichDouble.scala
2213129,src/library/scala/runtime/RichFloat.scala
2213129,src/library/scala/runtime/RichInt.scala
2213129,src/library/scala/runtime/RichLong.scala
2213129,src/library/scala/runtime/RichShort.scala
2213129,src/library/scala/runtime/ScalaNumberProxy.scala
2213129,src/library/scala/runtime/StringAdd.scala
2213129,src/library/scala/runtime/StringFormat.scala
2213129,src/library/scala/runtime/Tuple2Zipped.scala
2213129,src/library/scala/runtime/Tuple3Zipped.scala
2213129,src/library/scala/util/control/Exception.scala
2213129,src/reflect/scala/reflect/api/FlagSets.scala
2213129,src/reflect/scala/reflect/api/Mirrors.scala
2213129,src/reflect/scala/reflect/api/Symbols.scala
2213129,src/reflect/scala/reflect/api/Types.scala
2213129,src/reflect/scala/reflect/internal/Importers.scala
2213129,src/reflect/scala/reflect/internal/Symbols.scala
2213129,src/reflect/scala/reflect/macros/Aliases.scala
2213129,src/reflect/scala/reflect/runtime/JavaMirrors.scala
2213129,test/files/jvm/future-spec/TryTests.scala
2213129,test/files/jvm/manifests-new.scala
2213129,test/files/neg/javaConversions-2.10-ambiguity.check
2213129,test/files/neg/javaConversions-2.10-ambiguity.scala
2213129,test/files/neg/t6227.check
2213129,test/files/neg/t6227.scala
2213129,test/files/neg/t6264.check
2213129,test/files/neg/t6264.flags
2213129,test/files/neg/t6264.scala
2213129,test/files/neg/t6283.check
2213129,test/files/neg/t6283.scala
2213129,test/files/neg/t900.check
2213129,test/files/neg/unit2anyref.check
2213129,test/files/pos/javaConversions-2.10-regression.scala
2213129,test/files/pos/t5667.scala
2213129,test/files/run/classtags_core.check
2213129,test/files/run/existentials3-new.check
2213129,test/files/run/existentials3-new.scala
2213129,test/files/run/inline-ex-handlers.check
2213129,test/files/run/macro-expand-implicit-argument.check
2213129,test/files/run/macro-expand-implicit-argument.flags
2213129,test/files/run/macro-expand-implicit-argument/Macros_1.scala
2213129,test/files/run/macro-expand-implicit-argument/Test_2.scala
2213129,test/files/run/partialfun.check
2213129,test/files/run/partialfun.scala
2213129,test/files/run/reflection-sorted-decls.check
2213129,test/files/run/reflection-sorted-decls.scala
2213129,test/files/run/reflection-sorted-members.check
2213129,test/files/run/reflection-sorted-members.scala
2213129,test/files/run/richWrapperEquals.scala
2213129,test/files/run/stream-stack-overflow-filter-map.scala
2213129,test/files/run/t1987b.check
2213129,test/files/run/t1987b/PullIteratees.scala
2213129,test/files/run/t1987b/a.scala
2213129,test/files/run/t1987b/cce_test.scala
2213129,test/files/run/t1987b/pkg1.scala
2213129,test/files/run/t1987b/pkg2.scala
2213129,test/files/run/t5356.check
2213129,test/files/run/t5356.scala
2213129,test/files/run/t6261.scala
2213129,test/files/run/t6272.check
2213129,test/files/run/t6272.scala
2213129,test/files/run/t6292.scala
2213129,test/files/run/try-catch-unify.check
2213129,test/files/run/try-catch-unify.scala
2210461,src/compiler/scala/tools/nsc/interactive/REPL.scala
2210461,src/compiler/scala/tools/nsc/interactive/ScratchPadMaker.scala
2210461,src/compiler/scala/tools/nsc/scratchpad/CommentOutputStream.scala
2210461,src/compiler/scala/tools/nsc/scratchpad/CommentWriter.scala
2210461,src/compiler/scala/tools/nsc/scratchpad/SourceInserter.scala
2210461,src/library/scala/runtime/WorksheetSupport.scala
2204513,src/library/scala/reflect/base/Symbols.scala
2203923,src/compiler/scala/tools/nsc/backend/icode/GenICode.scala
2203923,test/files/pos/t6294.scala
2203040,src/compiler/scala/tools/nsc/backend/icode/GenICode.scala
2203040,test/files/pos/t6294.scala
2199728,src/library/scala/reflect/base/Symbols.scala
2199728,src/reflect/scala/reflect/api/FlagSets.scala
2199728,src/reflect/scala/reflect/api/Mirrors.scala
2199728,src/reflect/scala/reflect/internal/Importers.scala
2197484,src/library/scala/collection/mutable/DoubleLinkedList.scala
2197484,test/files/run/t6292.scala
2196925,src/library/scala/LowPriorityImplicits.scala
2196925,src/library/scala/collection/CustomParallelizable.scala
2196925,src/library/scala/collection/mutable/ArrayLike.scala
2196925,src/library/scala/collection/mutable/ArrayOps.scala
2196925,src/library/scala/collection/mutable/IndexedSeqLike.scala
2196925,src/library/scala/collection/mutable/IndexedSeqOptimized.scala
2196925,src/library/scala/math/BigDecimal.scala
2196925,src/library/scala/math/BigInt.scala
2196925,src/library/scala/math/ScalaNumericConversions.scala
2196925,src/library/scala/runtime/RichBoolean.scala
2196925,src/library/scala/runtime/RichByte.scala
2196925,src/library/scala/runtime/RichChar.scala
2196925,src/library/scala/runtime/RichDouble.scala
2196925,src/library/scala/runtime/RichFloat.scala
2196925,src/library/scala/runtime/RichInt.scala
2196925,src/library/scala/runtime/RichLong.scala
2196925,src/library/scala/runtime/RichShort.scala
2196925,src/library/scala/runtime/ScalaNumberProxy.scala
2196925,src/library/scala/runtime/StringAdd.scala
2196925,src/library/scala/runtime/StringFormat.scala
2196925,src/library/scala/runtime/Tuple2Zipped.scala
2196925,src/library/scala/runtime/Tuple3Zipped.scala
2196925,test/files/neg/t900.check
2196925,test/files/neg/unit2anyref.check
2196925,test/files/run/richWrapperEquals.scala
2196925,test/files/run/t5356.check
2196925,test/files/run/t5356.scala
2195222,src/compiler/scala/tools/nsc/ast/parser/Parsers.scala
2195222,src/compiler/scala/tools/nsc/interactive/ScratchPadMaker.scala
2192854,src/library/scala/language.scala
2192762,build.xml
2190940,src/compiler/scala/tools/nsc/typechecker/Namers.scala
2190940,test/files/neg/t6227.check
2190940,test/files/neg/t6227.scala
2190940,test/files/pos/t5667.scala
2187358,src/compiler/scala/tools/nsc/typechecker/Infer.scala
2187358,src/compiler/scala/tools/nsc/typechecker/Namers.scala
2187358,src/reflect/scala/reflect/internal/Symbols.scala
2187358,test/files/neg/t5031.check
2187358,test/files/neg/t5031b.check
2187358,test/files/neg/t5031b/a.scala
2187358,test/files/neg/t5031b/b.scala
2184914,build.xml
2183492,src/compiler/scala/tools/nsc/typechecker/RefChecks.scala
